"id","y","x1","x2","group","y_count","y_bin"
1,2.98019595690173,55.9891248611807,-1.18578941343619,1,21,1
2,2.45203388842712,58.6464863430043,-0.0191162676725426,2,5,1
3,-1.54115776982843,-211.274553938075,-0.237516664693113,3,0,1
4,-0.551825486444611,-69.41046287721,0.667716767152308,4,2,0
5,-1.14280239046183,-60.8941148957487,1.5665632206554,5,1,1
6,3.8957654092794,62.8105421606078,-1.15843493406182,1,24,1
7,0.693489604148109,-26.6169652069916,-0.485137342877626,2,2,1
8,2.65493858187086,11.7055725847413,-0.575219546492056,3,8,1
9,0.271054614502173,-134.876242009817,-0.611532348546304,4,0,1
10,-1.46848880385551,-216.939772533357,-2.06115536401012,5,1,0
11,-1.13147763133453,-25.5817480091639,0.994981267825663,1,0,1
12,-0.906601136862369,-31.2445848133037,0.845744100830387,2,1,0
13,2.99219929782163,46.8087577012636,-0.850008448255284,3,16,1
14,-0.438868483967408,-12.838786107624,0.551229764503314,4,2,0
15,2.43210178277221,151.60523913196,1.27614989740565,5,14,1
16,0.64806922664807,-69.5815091100086,0.610995938809096,1,0,0
17,-1.56480867168872,-114.568756360584,0.478087190507714,2,0,0
18,1.36576838863886,48.4810195249896,-0.656398889863941,3,22,1
19,-1.54624724105847,-121.698758202435,1.22222949997539,4,0,1
20,0.271471567824649,-2.3006423123864,-0.689481682289407,5,7,1
21,1.86252577895186,2.18963231550427,-1.25152711624466,1,4,1
22,-2.36460375994942,-155.029211697199,0.442592521546551,2,0,0
23,3.36703640570182,70.7273855131613,1.12123772850835,3,9,1
24,3.58622686410218,93.7446727968866,-0.687965226967803,4,12,1
25,2.53119749565143,109.257065980369,0.615245900374851,5,11,1
26,0.766403036973578,-1.44006992721836,-0.37416168548194,1,7,1
27,3.94413956426233,142.091051541197,-0.641778056997397,2,24,1
28,-0.771637875030141,-113.326282054719,1.6990398138091,3,0,0
29,-1.87134510300833,-86.9224876861679,1.45536584760317,4,0,1
30,-0.367279680361901,-88.353041227233,-0.605361435474883,5,0,0
31,-1.62597814520727,-132.368301800904,0.628509177798138,1,0,0
32,-2.73887096043282,-209.82005286952,-0.218195637989108,2,0,0
33,0.272219717630644,-143.043156124973,-0.049840973837475,3,0,0
34,1.99602760016363,77.6551678276153,0.604767963537401,4,6,1
35,2.25929575983096,97.1488234090664,0.191707645612823,5,7,1
36,3.12900329337352,123.508312823074,0.829539863325427,1,14,1
37,1.81553600985548,26.1609666413799,0.126154521214905,2,4,0
38,-0.212259992220376,-154.717892827519,-0.125410472776354,3,0,1
39,-1.67462336101134,-220.278625549127,-0.530722207573058,4,0,0
40,3.09109808445737,74.6974539513668,-0.773314266047759,5,14,1
41,2.79531878857298,29.7618227807785,0.423499375094403,1,3,1
42,-2.5455619522759,-185.834424015505,0.0555665014348563,2,0,1
43,2.42077098357395,39.0049473895918,1.04604051121736,3,8,1
44,1.08548663792784,23.1357565329614,-0.486416383900448,4,4,1
45,2.28777969110371,50.0804639804931,-0.657905275598182,5,5,1
46,1.2254399405013,7.38838233018526,-0.917243151049442,1,5,1
47,0.502262137869369,-16.939389247882,-0.385911108069278,2,1,0
48,-0.148938761224622,-172.840870582011,0.545998209460112,3,0,1
49,4.02425530003843,102.297464509254,-1.48552521869257,4,24,1
50,2.96762958922325,11.3454286343834,-0.917571252022199,5,6,1
